imdb_id,popularity,title,budget,revenue,runtime_mins,vote_average,vote_count,genre_count,ROI,genre
tt1327194,15.371,The Lucky One,25000000,99357138,101,7.0,2511,2,2.97428552,Drama
tt1327194,15.371,The Lucky One,25000000,99357138,101,7.0,2511,2,2.97428552,Romance
tt1907668,15.109,Flight,31000000,161772375,138,6.7,4163,1,4.21846370967742,Drama
tt1524137,15.052,Contraband,25000000,96262212,109,6.3,1378,4,2.85048848,Thriller
tt1524137,15.052,Contraband,25000000,96262212,109,6.3,1378,4,2.85048848,Action
tt1524137,15.052,Contraband,25000000,96262212,109,6.3,1378,4,2.85048848,Drama
tt1524137,15.052,Contraband,25000000,96262212,109,6.3,1378,4,2.85048848,Crime
tt1623288,14.71,ParaNorman,60000000,107139399,90,6.9,1670,4,0.78565665,Family
tt1623288,14.71,ParaNorman,60000000,107139399,90,6.9,1670,4,0.78565665,Animation
tt1623288,14.71,ParaNorman,60000000,107139399,90,6.9,1670,4,0.78565665,Adventure
tt1623288,14.71,ParaNorman,60000000,107139399,90,6.9,1670,4,0.78565665,Comedy
tt0454876,14.681,Life of Pi,120000000,609016565,127,7.4,10057,3,4.0751380416666665,Adventure
tt0454876,14.681,Life of Pi,120000000,609016565,127,7.4,10057,3,4.0751380416666665,Drama
tt0454876,14.681,Life of Pi,120000000,609016565,127,7.4,10057,3,4.0751380416666665,Action
tt1560747,14.406,The Master,32000000,28258060,137,7.2,1825,1,-0.116935625,Drama
tt1568338,14.138,Man on a Ledge,42000000,46221189,102,6.4,1756,3,0.1005045,Action
tt1568338,14.138,Man on a Ledge,42000000,46221189,102,6.4,1756,3,0.1005045,Thriller
tt1568338,14.138,Man on a Ledge,42000000,46221189,102,6.4,1756,3,0.1005045,Crime
tt1615065,14.122,Savages,45000000,82966152,131,6.3,1494,3,0.8436922666666666,Crime
tt1615065,14.122,Savages,45000000,82966152,131,6.3,1494,3,0.8436922666666666,Drama
tt1615065,14.122,Savages,45000000,82966152,131,6.3,1494,3,0.8436922666666666,Thriller
tt1931533,14.106,Seven Psychopaths,15000000,33035736,110,6.8,2555,2,1.2023824,Comedy
tt1931533,14.106,Seven Psychopaths,15000000,33035736,110,6.8,2555,2,1.2023824,Crime
tt1307068,13.924,Seeking a Friend for the End of the World,10000000,9636289,101,6.5,1338,4,-0.0363711,Comedy
tt1307068,13.924,Seeking a Friend for the End of the World,10000000,9636289,101,6.5,1338,4,-0.0363711,Drama
tt1307068,13.924,Seeking a Friend for the End of the World,10000000,9636289,101,6.5,1338,4,-0.0363711,Romance
tt1307068,13.924,Seeking a Friend for the End of the World,10000000,9636289,101,6.5,1338,4,-0.0363711,Science Fiction
tt1592525,13.92,Lockout,20000000,32204030,95,5.9,1213,3,0.6102015,Action
tt1592525,13.92,Lockout,20000000,32204030,95,5.9,1213,3,0.6102015,Thriller
tt1592525,13.92,Lockout,20000000,32204030,95,5.9,1213,3,0.6102015,Science Fiction
tt1855199,13.681,End of Watch,7000000,48126384,109,7.3,2084,3,5.875197714285714,Crime
tt1855199,13.681,End of Watch,7000000,48126384,109,7.3,2084,3,5.875197714285714,Drama
tt1855199,13.681,End of Watch,7000000,48126384,109,7.3,2084,3,5.875197714285714,Thriller
tt1706593,13.461,Chronicle,15000000,145000000,84,6.7,3553,3,8.666666666666666,Science Fiction
tt1706593,13.461,Chronicle,15000000,145000000,84,6.7,3553,3,8.666666666666666,Drama
tt1706593,13.461,Chronicle,15000000,145000000,84,6.7,3553,3,8.666666666666666,Thriller
tt1645170,12.586,The Dictator,65000000,179379533,83,6.0,3833,1,1.759685123076923,Comedy
tt1596365,12.519,The Woman in Black,17000000,127730736,95,6.1,2527,3,6.513572705882353,Drama
tt1596365,12.519,The Woman in Black,17000000,127730736,95,6.1,2527,3,6.513572705882353,Horror
tt1596365,12.519,The Woman in Black,17000000,127730736,95,6.1,2527,3,6.513572705882353,Thriller
tt1790886,12.127,The Campaign,95000000,104907746,85,5.8,1184,1,0.10429206315789474,Comedy
tt1374992,11.944,Upside Down,60000000,8106475,104,6.2,1868,4,-0.8648920833333333,Romance
tt1374992,11.944,Upside Down,60000000,8106475,104,6.2,1868,4,-0.8648920833333333,Science Fiction
tt1374992,11.944,Upside Down,60000000,8106475,104,6.2,1868,4,-0.8648920833333333,Drama
tt1374992,11.944,Upside Down,60000000,8106475,104,6.2,1868,4,-0.8648920833333333,Fantasy
tt1649419,11.931,The Impossible,45000000,198087212,113,7.3,4422,2,3.4019380444444445,Thriller
tt1649419,11.931,The Impossible,45000000,198087212,113,7.3,4422,2,3.4019380444444445,Drama
tt1764234,11.541,Killing Them Softly,15000000,37930465,97,6.0,1367,2,1.5286976666666667,Crime
tt1764234,11.541,Killing Them Softly,15000000,37930465,97,6.0,1367,2,1.5286976666666667,Thriller
tt1839492,11.411,Ruby Sparks,8000000,9128263,104,7.1,1077,4,0.141032875,Comedy
tt1839492,11.411,Ruby Sparks,8000000,9128263,104,7.1,1077,4,0.141032875,Romance
tt1839492,11.411,Ruby Sparks,8000000,9128263,104,7.1,1077,4,0.141032875,Fantasy
tt1839492,11.411,Ruby Sparks,8000000,9128263,104,7.1,1077,4,0.141032875,Drama
tt1212450,11.219,Lawless,26000000,53676580,115,7.0,1997,3,1.0644838461538462,Crime
tt1212450,11.219,Lawless,26000000,53676580,115,7.0,1997,3,1.0644838461538462,Drama
tt1212450,11.219,Lawless,26000000,53676580,115,7.0,1997,3,1.0644838461538462,Western
tt1859650,10.973,To Rome with Love,17000000,73244881,111,5.7,1416,3,3.308522411764706,Romance
tt1859650,10.973,To Rome with Love,17000000,73244881,111,5.7,1416,3,3.308522411764706,Comedy
tt1859650,10.973,To Rome with Love,17000000,73244881,111,5.7,1416,3,3.308522411764706,Drama
tt1817273,10.968,The Place Beyond the Pines,15000000,35485608,140,6.9,3364,2,1.3657072,Drama
tt1817273,10.968,The Place Beyond the Pines,15000000,35485608,140,6.9,3364,2,1.3657072,Crime
tt1582507,10.424,House at the End of the Street,6900000,44287131,101,5.8,1234,2,5.418424782608696,Horror
tt1582507,10.424,House at the End of the Street,6900000,44287131,101,5.8,1234,2,5.418424782608696,Thriller
tt0975645,9.337,Hitchcock,15700000,23570541,98,6.5,1009,1,0.5013083439490446,Drama
tt1547234,8.677,Premium Rush,35000000,31083599,91,6.3,1433,3,-0.11189717142857143,Crime
tt1547234,8.677,Premium Rush,35000000,31083599,91,6.3,1433,3,-0.11189717142857143,Action
tt1547234,8.677,Premium Rush,35000000,31083599,91,6.3,1433,3,-0.11189717142857143,Thriller
tt1855325,1.515,Resident Evil: Retribution,65000000,240159255,95,5.7,2705,3,2.6947577692307694,Action
tt1855325,1.515,Resident Evil: Retribution,65000000,240159255,95,5.7,2705,3,2.6947577692307694,Horror
tt1855325,1.515,Resident Evil: Retribution,65000000,240159255,95,5.7,2705,3,2.6947577692307694,Science Fiction
tt1583421,29.491,G.I. Joe: Retaliation,130000000,371876278,110,5.5,4300,4,1.8605867538461538,Adventure
tt1583421,29.491,G.I. Joe: Retaliation,130000000,371876278,110,5.5,4300,4,1.8605867538461538,Action
tt1583421,29.491,G.I. Joe: Retaliation,130000000,371876278,110,5.5,4300,4,1.8605867538461538,Science Fiction
tt1583421,29.491,G.I. Joe: Retaliation,130000000,371876278,110,5.5,4300,4,1.8605867538461538,Thriller
tt1706620,29.126,Snowpiercer,39200000,86758912,127,6.8,6360,3,1.213237551020408,Action
tt1706620,29.126,Snowpiercer,39200000,86758912,127,6.8,6360,3,1.213237551020408,Science Fiction
tt1706620,29.126,Snowpiercer,39200000,86758912,127,6.8,6360,3,1.213237551020408,Drama
tt1798709,27.773,Her,23000000,47351251,126,7.9,9914,3,1.0587500434782608,Romance
tt1798709,27.773,Her,23000000,47351251,126,7.9,9914,3,1.0587500434782608,Science Fiction
tt1798709,27.773,Her,23000000,47351251,126,7.9,9914,3,1.0587500434782608,Drama
tt1408101,27.265,Star Trek Into Darkness,190000000,467365246,132,7.3,6988,3,1.4598170842105263,Action
tt1408101,27.265,Star Trek Into Darkness,190000000,467365246,132,7.3,6988,3,1.4598170842105263,Adventure
tt1408101,27.265,Star Trek Into Darkness,190000000,467365246,132,7.3,6988,3,1.4598170842105263,Science Fiction
tt1428538,26.618,Hansel & Gretel: Witch Hunters,50000000,226349749,88,5.9,5129,3,3.52699498,Fantasy
tt1428538,26.618,Hansel & Gretel: Witch Hunters,50000000,226349749,88,5.9,5129,3,3.52699498,Horror
tt1428538,26.618,Hansel & Gretel: Witch Hunters,50000000,226349749,88,5.9,5129,3,3.52699498,Action
tt1091191,25.965,Lone Survivor,40000000,149295601,121,7.4,2795,3,2.732390025,Action
tt1091191,25.965,Lone Survivor,40000000,149295601,121,7.4,2795,3,2.732390025,Drama
tt1091191,25.965,Lone Survivor,40000000,149295601,121,7.4,2795,3,2.732390025,War
tt1335975,25.733,47 Ronin,175000000,150962475,119,6.1,2507,4,-0.1373572857142857,Drama
tt1335975,25.733,47 Ronin,175000000,150962475,119,6.1,2507,4,-0.1373572857142857,Action
tt1335975,25.733,47 Ronin,175000000,150962475,119,6.1,2507,4,-0.1373572857142857,Adventure
tt1335975,25.733,47 Ronin,175000000,150962475,119,6.1,2507,4,-0.1373572857142857,Fantasy
tt1723121,25.012,We're the Millers,37000000,269994119,110,6.8,6314,2,6.297138351351351,Comedy
tt1723121,25.012,We're the Millers,37000000,269994119,110,6.8,6314,2,6.297138351351351,Crime
tt1663662,24.524,Pacific Rim,180000000,407602906,131,6.8,8805,3,1.264460588888889,Action
tt1663662,24.524,Pacific Rim,180000000,407602906,131,6.8,8805,3,1.264460588888889,Science Fiction
tt1663662,24.524,Pacific Rim,180000000,407602906,131,6.8,8805,3,1.264460588888889,Adventure
tt1535108,23.941,Elysium,115000000,286140700,109,6.5,6279,4,1.48818,Science Fiction
tt1535108,23.941,Elysium,115000000,286140700,109,6.5,6279,4,1.48818,Action
tt1535108,23.941,Elysium,115000000,286140700,109,6.5,6279,4,1.48818,Drama
tt1535108,23.941,Elysium,115000000,286140700,109,6.5,6279,4,1.48818,Thriller
tt1411250,23.206,Riddick,38000000,98337295,119,6.2,2871,3,1.587823552631579,Science Fiction
tt1411250,23.206,Riddick,38000000,98337295,119,6.2,2871,3,1.587823552631579,Action
tt1411250,23.206,Riddick,38000000,98337295,119,6.2,2871,3,1.587823552631579,Thriller
tt1392214,22.886,Prisoners,46000000,122126687,153,8.0,7146,3,1.6549279782608695,Drama
tt1392214,22.886,Prisoners,46000000,122126687,153,8.0,7146,3,1.6549279782608695,Thriller
tt1392214,22.886,Prisoners,46000000,122126687,153,8.0,7146,3,1.6549279782608695,Crime
tt2404463,22.722,The Heat,43000000,158674180,117,6.6,2801,3,2.6900972093023254,Action
tt2404463,22.722,The Heat,43000000,158674180,117,6.6,2801,3,2.6900972093023254,Comedy
tt2404463,22.722,The Heat,43000000,158674180,117,6.6,2801,3,2.6900972093023254,Crime
tt2302755,22.556,Olympus Has Fallen,70000000,161025640,120,6.3,4831,2,1.3003662857142857,Action
tt2302755,22.556,Olympus Has Fallen,70000000,161025640,120,6.3,4831,2,1.3003662857142857,Thriller
tt1606378,22.313,A Good Day to Die Hard,92000000,304654182,98,5.3,4882,2,2.3114585,Action
tt1606378,22.313,A Good Day to Die Hard,92000000,304654182,98,5.3,4882,2,2.3114585,Thriller
tt0848537,21.705,Epic,100000000,268426634,102,6.4,1934,4,1.68426634,Animation
tt0848537,21.705,Epic,100000000,268426634,102,6.4,1934,4,1.68426634,Adventure
tt0848537,21.705,Epic,100000000,268426634,102,6.4,1934,4,1.68426634,Family
tt0848537,21.705,Epic,100000000,268426634,102,6.4,1934,4,1.68426634,Fantasy
tt1985966,21.561,Cloudy with a Chance of Meatballs 2,78000000,248384621,95,6.4,2077,3,2.184418217948718,Animation
tt1985966,21.561,Cloudy with a Chance of Meatballs 2,78000000,248384621,95,6.4,2077,3,2.184418217948718,Family
tt1985966,21.561,Cloudy with a Chance of Meatballs 2,78000000,248384621,95,6.4,2077,3,2.184418217948718,Comedy
tt1714915,21.304,Only Lovers Left Alive,7000000,7600000,123,7.3,1367,2,0.08571428571428572,Drama
tt1714915,21.304,Only Lovers Left Alive,7000000,7600000,123,7.3,1367,2,0.08571428571428572,Romance
tt1951261,21.177,The Hangover Part III,103000000,362000072,100,6.2,6153,1,2.514563805825243,Comedy
tt2312718,21.11,Homefront,22000000,43058898,100,6.8,2071,2,0.9572226363636364,Action
tt2312718,21.11,Homefront,22000000,43058898,100,6.8,2071,2,0.9572226363636364,Thriller
tt2191701,20.818,Grown Ups 2,80000000,247022278,100,6.0,2632,1,2.087778475,Comedy
tt1650554,20.528,Kick-Ass 2,28000000,60700000,103,6.4,4450,3,1.167857142857143,Action
tt1650554,20.528,Kick-Ass 2,28000000,60700000,103,6.4,4450,3,1.167857142857143,Adventure
tt1650554,20.528,Kick-Ass 2,28000000,60700000,103,6.4,4450,3,1.167857142857143,Crime
tt1483013,20.524,Oblivion,120000000,286168572,124,6.6,7935,4,1.3847381,Action
tt1483013,20.524,Oblivion,120000000,286168572,124,6.6,7935,4,1.3847381,Science Fiction
tt1483013,20.524,Oblivion,120000000,286168572,124,6.6,7935,4,1.3847381,Adventure
tt1483013,20.524,Oblivion,120000000,286168572,124,6.6,7935,4,1.3847381,Mystery
tt2194499,20.196,About Time,12000000,87100449,123,7.9,5290,4,6.25837075,Comedy
tt2194499,20.196,About Time,12000000,87100449,123,7.9,5290,4,6.25837075,Drama
tt2194499,20.196,About Time,12000000,87100449,123,7.9,5290,4,6.25837075,Romance
tt2194499,20.196,About Time,12000000,87100449,123,7.9,5290,4,6.25837075,Fantasy
tt1213663,20.125,The World's End,20000000,46089287,109,6.7,3609,3,1.30446435,Comedy
tt1213663,20.125,The World's End,20000000,46089287,109,6.7,3609,3,1.30446435,Action
tt1213663,20.125,The World's End,20000000,46089287,109,6.7,3609,3,1.30446435,Science Fiction
tt2017020,19.273,The Smurfs 2,105000000,347434178,105,5.7,1465,4,2.308896933333333,Fantasy
tt2017020,19.273,The Smurfs 2,105000000,347434178,105,5.7,1465,4,2.308896933333333,Family
tt2017020,19.273,The Smurfs 2,105000000,347434178,105,5.7,1465,4,2.308896933333333,Comedy
tt2017020,19.273,The Smurfs 2,105000000,347434178,105,5.7,1465,4,2.308896933333333,Animation
tt1321870,19.117,Gangster Squad,60000000,105200903,113,6.3,2959,4,0.7533483833333333,Crime
tt1321870,19.117,Gangster Squad,60000000,105200903,113,6.3,2959,4,0.7533483833333333,Drama
tt1321870,19.117,Gangster Squad,60000000,105200903,113,6.3,2959,4,0.7533483833333333,Action
tt1321870,19.117,Gangster Squad,60000000,105200903,113,6.3,2959,4,0.7533483833333333,Thriller
tt1821694,19.005,RED 2,84000000,148100000,116,6.5,2805,4,0.763095238095238,Action
tt1821694,19.005,RED 2,84000000,148100000,116,6.5,2805,4,0.763095238095238,Comedy
tt1821694,19.005,RED 2,84000000,148100000,116,6.5,2805,4,0.763095238095238,Crime
tt1821694,19.005,RED 2,84000000,148100000,116,6.5,2805,4,0.763095238095238,Thriller
tt1211956,18.81,Escape Plan,50000000,122915111,115,6.7,3460,2,1.45830222,Action
tt1211956,18.81,Escape Plan,50000000,122915111,115,6.7,3460,2,1.45830222,Thriller
tt1691917,18.796,Planes,50000000,219788712,91,5.8,1062,4,3.39577424,Animation
tt1691917,18.796,Planes,50000000,219788712,91,5.8,1062,4,3.39577424,Family
tt1691917,18.796,Planes,50000000,219788712,91,5.8,1062,4,3.39577424,Adventure
tt1691917,18.796,Planes,50000000,219788712,91,5.8,1062,4,3.39577424,Comedy
tt1288558,18.761,Evil Dead,17000000,97542952,91,6.4,3112,1,4.737820705882353,Horror
tt1939659,18.65,Carrie,30000000,82394288,100,5.9,3204,2,1.7464762666666667,Drama
tt1939659,18.65,Carrie,30000000,82394288,100,5.9,3204,2,1.7464762666666667,Horror
tt2024432,18.619,Identity Thief,35000000,173965010,111,5.8,2503,2,3.970428857142857,Comedy
tt2024432,18.619,Identity Thief,35000000,173965010,111,5.8,2503,2,3.970428857142857,Crime
tt2024544,18.403,12 Years a Slave,20000000,187000000,134,8.0,8095,2,8.35,Drama
tt2024544,18.403,12 Years a Slave,20000000,187000000,134,8.0,8095,2,8.35,History
tt1535109,18.082,Captain Phillips,55000000,95000000,134,7.6,4632,3,0.7272727272727273,Action
tt1535109,18.082,Captain Phillips,55000000,95000000,134,7.6,4632,3,0.7272727272727273,Drama
tt1535109,18.082,Captain Phillips,55000000,95000000,134,7.6,4632,3,0.7272727272727273,Thriller
tt0882977,17.844,Snitch,35000000,42930462,112,6.0,1709,3,0.22658462857142858,Thriller
tt0882977,17.844,Snitch,35000000,42930462,112,6.0,1709,3,0.22658462857142858,Drama
tt0882977,17.844,Snitch,35000000,42930462,112,6.0,1709,3,0.22658462857142858,Action
tt0790736,17.676,R.I.P.D.,130000000,61648500,96,5.7,2485,4,-0.5257807692307692,Fantasy
tt0790736,17.676,R.I.P.D.,130000000,61648500,96,5.7,2485,4,-0.5257807692307692,Action
tt0790736,17.676,R.I.P.D.,130000000,61648500,96,5.7,2485,4,-0.5257807692307692,Comedy
tt0790736,17.676,R.I.P.D.,130000000,61648500,96,5.7,2485,4,-0.5257807692307692,Crime
tt1979320,17.651,Rush,38000000,90247624,123,7.7,4771,2,1.3749374736842106,Drama
tt1979320,17.651,Rush,38000000,90247624,123,7.7,4771,2,1.3749374736842106,Action
tt1800241,17.589,American Hustle,40000000,251171807,138,6.8,5328,2,5.279295175,Drama
tt1800241,17.589,American Hustle,40000000,251171807,138,6.8,5328,2,5.279295175,Crime
tt1272878,17.586,2 Guns,61000000,131940411,109,6.5,2812,3,1.1629575573770492,Action
tt1272878,17.586,2 Guns,61000000,131940411,109,6.5,2812,3,1.1629575573770492,Comedy
tt1272878,17.586,2 Guns,61000000,131940411,109,6.5,2812,3,1.1629575573770492,Crime
tt2334879,17.492,White House Down,150000000,205366737,131,6.4,3352,3,0.36911158,Action
tt2334879,17.492,White House Down,150000000,205366737,131,6.4,3352,3,0.36911158,Drama
tt2334879,17.492,White House Down,150000000,205366737,131,6.4,3352,3,0.36911158,Thriller
tt2101441,16.947,Spring Breakers,5000000,31724284,94,5.1,2949,2,5.3448568,Drama
tt2101441,16.947,Spring Breakers,5000000,31724284,94,5.1,2949,2,5.3448568,Crime
tt1904996,16.442,Parker,35000000,46216641,118,5.8,2113,2,0.32047545714285713,Action
tt1904996,16.442,Parker,35000000,46216641,118,5.8,2113,2,0.32047545714285713,Crime
tt0795461,16.437,Scary Movie 5,20000000,78378744,86,4.7,1863,1,2.9189372,Comedy
tt1441395,16.412,Under the Skin,13300000,5380251,108,6.1,2188,3,-0.5954698496240601,Thriller
tt1441395,16.412,Under the Skin,13300000,5380251,108,6.1,2188,3,-0.5954698496240601,Science Fiction
tt1441395,16.412,Under the Skin,13300000,5380251,108,6.1,2188,3,-0.5954698496240601,Drama
tt1924396,16.249,The Best Offer,13500000,19255873,124,7.8,1903,4,0.42636096296296294,Drama
tt1924396,16.249,The Best Offer,13500000,19255873,124,7.8,1903,4,0.42636096296296294,Romance
tt1924396,16.249,The Best Offer,13500000,19255873,124,7.8,1903,4,0.42636096296296294,Crime
tt1924396,16.249,The Best Offer,13500000,19255873,124,7.8,1903,4,0.42636096296296294,Mystery
tt2017038,16.099,All Is Lost,9000000,6108720,106,6.6,1121,3,-0.32125333333333334,Action
tt2017038,16.099,All Is Lost,9000000,6108720,106,6.6,1121,3,-0.32125333333333334,Adventure
tt2017038,16.099,All Is Lost,9000000,6108720,106,6.6,1121,3,-0.32125333333333334,Drama
tt2002718,16.063,Machete Kills,12000000,15008161,107,5.5,1287,3,0.25068008333333336,Action
tt2002718,16.063,Machete Kills,12000000,15008161,107,5.5,1287,3,0.25068008333333336,Crime
tt2002718,16.063,Machete Kills,12000000,15008161,107,5.5,1287,3,0.25068008333333336,Thriller
tt1980929,15.802,Begin Again,8000000,63464861,104,7.2,2581,4,6.933107625,Comedy
tt1980929,15.802,Begin Again,8000000,63464861,104,7.2,2581,4,6.933107625,Music
tt1980929,15.802,Begin Again,8000000,63464861,104,7.2,2581,4,6.933107625,Romance
tt1980929,15.802,Begin Again,8000000,63464861,104,7.2,2581,4,6.933107625,Drama
tt2404311,15.735,The Family,30000000,36894225,111,6.2,1975,3,0.2298075,Crime
tt2404311,15.735,The Family,30000000,36894225,111,6.2,1975,3,0.2298075,Comedy
tt2404311,15.735,The Family,30000000,36894225,111,6.2,1975,3,0.2298075,Action
tt1815862,15.663,After Earth,130000000,243843127,100,5.2,4941,3,0.8757163615384616,Science Fiction
tt1815862,15.663,After Earth,130000000,243843127,100,5.2,4941,3,0.8757163615384616,Action
tt1815862,15.663,After Earth,130000000,243843127,100,5.2,4941,3,0.8757163615384616,Adventure
tt1321511,15.471,Oldboy,30000000,5186767,104,5.9,1254,4,-0.8271077666666666,Drama
tt1321511,15.471,Oldboy,30000000,5186767,104,5.9,1254,4,-0.8271077666666666,Thriller
tt1321511,15.471,Oldboy,30000000,5186767,104,5.9,1254,4,-0.8271077666666666,Mystery
tt1321511,15.471,Oldboy,30000000,5186767,104,5.9,1254,4,-0.8271077666666666,Action
tt1206543,15.464,Out of the Furnace,22000000,15400000,116,6.5,1306,3,-0.3,Thriller
tt1206543,15.464,Out of the Furnace,22000000,15400000,116,6.5,1306,3,-0.3,Drama
tt1206543,15.464,Out of the Furnace,22000000,15400000,116,6.5,1306,3,-0.3,Crime
tt1343092,15.395,The Great Gatsby,105000000,351040419,143,7.4,8736,2,2.3432420857142855,Drama
tt1343092,15.395,The Great Gatsby,105000000,351040419,143,7.4,8736,2,2.3432420857142855,Romance
tt1559547,15.367,Beautiful Creatures,60000000,60052138,124,5.9,2214,3,0.0008689666666666666,Fantasy
tt1559547,15.367,Beautiful Creatures,60000000,60052138,124,5.9,2214,3,0.0008689666666666666,Drama
tt1559547,15.367,Beautiful Creatures,60000000,60052138,124,5.9,2214,3,0.0008689666666666666,Romance
tt0359950,15.273,The Secret Life of Walter Mitty,90000000,188133322,114,7.1,5625,4,1.0903702444444445,Adventure
tt0359950,15.273,The Secret Life of Walter Mitty,90000000,188133322,114,7.1,5625,4,1.0903702444444445,Comedy
tt0359950,15.273,The Secret Life of Walter Mitty,90000000,188133322,114,7.1,5625,4,1.0903702444444445,Drama
tt0359950,15.273,The Secret Life of Walter Mitty,90000000,188133322,114,7.1,5625,4,1.0903702444444445,Fantasy
tt1731141,15.236,Ender's Game,110000000,125537191,114,6.6,4115,3,0.1412471909090909,Science Fiction
tt1731141,15.236,Ender's Game,110000000,125537191,114,6.6,4115,3,0.1412471909090909,Action
tt1731141,15.236,Ender's Game,110000000,125537191,114,6.6,4115,3,0.1412471909090909,Adventure
tt1623205,15.043,Oz the Great and Powerful,200000000,491868548,130,5.9,5344,3,1.45934274,Fantasy
tt1623205,15.043,Oz the Great and Powerful,200000000,491868548,130,5.9,5344,3,1.45934274,Adventure
tt1623205,15.043,Oz the Great and Powerful,200000000,491868548,130,5.9,5344,3,1.45934274,Family
tt1351685,14.956,Jack the Giant Slayer,195000000,197687603,114,5.7,3806,4,0.013782579487179487,Action
tt1351685,14.956,Jack the Giant Slayer,195000000,197687603,114,5.7,3806,4,0.013782579487179487,Adventure
tt1351685,14.956,Jack the Giant Slayer,195000000,197687603,114,5.7,3806,4,0.013782579487179487,Family
tt1351685,14.956,Jack the Giant Slayer,195000000,197687603,114,5.7,3806,4,0.013782579487179487,Fantasy
tt1229340,14.946,Anchorman 2: The Legend Continues,50000000,173649015,119,6.1,1718,1,2.4729803,Comedy
tt1322269,14.728,August: Osage County,25000000,74188937,121,6.9,1001,2,1.96755748,Comedy
tt1322269,14.728,August: Osage County,25000000,74188937,121,6.9,1001,2,1.96755748,Drama
tt1980209,14.658,Pain & Gain,25000000,87305549,130,6.2,3076,4,2.49222196,Thriller
tt1980209,14.658,Pain & Gain,25000000,87305549,130,6.2,3076,4,2.49222196,Crime
tt1980209,14.658,Pain & Gain,25000000,87305549,130,6.2,3076,4,2.49222196,Action
tt1980209,14.658,Pain & Gain,25000000,87305549,130,6.2,3076,4,2.49222196,Comedy
tt1911644,14.323,The Call,13000000,68572378,94,6.7,2069,2,4.274798307692308,Crime
tt1911644,14.323,The Call,13000000,68572378,94,6.7,2069,2,4.274798307692308,Thriller
tt1714206,14.316,The Spectacular Now,2500000,6854611,95,6.6,2156,3,1.7418444,Comedy
tt1714206,14.316,The Spectacular Now,2500000,6854611,95,6.6,2156,3,1.7418444,Drama
tt1714206,14.316,The Spectacular Now,2500000,6854611,95,6.6,2156,3,1.7418444,Romance
tt2357129,13.836,Jobs,12000000,35931410,128,6.1,1842,2,1.9942841666666666,Drama
tt2357129,13.836,Jobs,12000000,35931410,128,6.1,1842,2,1.9942841666666666,History
tt2053463,13.821,Side Effects,30000000,63372757,106,6.5,2218,3,1.1124252333333333,Thriller
tt2053463,13.821,Side Effects,30000000,63372757,106,6.5,2218,3,1.1124252333333333,Crime
tt2053463,13.821,Side Effects,30000000,63372757,106,6.5,2218,3,1.1124252333333333,Drama
tt0790628,13.789,The Incredible Burt Wonderstone,30000000,27437881,100,5.5,1048,1,-0.08540396666666666,Comedy
tt2132285,13.729,The Bling Ring,15000000,19145732,90,5.4,2395,2,0.27638213333333334,Drama
tt2132285,13.729,The Bling Ring,15000000,19145732,90,5.4,2395,2,0.27638213333333334,Crime
tt2209418,13.625,Before Midnight,3000000,11176469,109,7.5,1372,2,2.725489666666667,Romance
tt2209418,13.625,Before Midnight,3000000,11176469,109,7.5,1372,2,2.725489666666667,Drama
tt1245492,13.526,This Is the End,32000000,126041322,107,6.2,4444,2,2.9387913125,Action
tt1245492,13.526,This Is the End,32000000,126041322,107,6.2,4444,2,2.9387913125,Comedy
tt1860353,13.404,Turbo,135000000,282570682,96,6.1,2145,2,1.0931161629629629,Animation
tt1860353,13.404,Turbo,135000000,282570682,96,6.1,2145,2,1.0931161629629629,Family
tt1204975,13.325,Last Vegas,28000000,134402450,105,6.4,1461,1,3.8000875,Comedy
tt2023587,13.006,Mama,15000000,146497771,100,6.2,2888,1,8.766518066666666,Horror
tt2358891,12.757,The Great Beauty,12400000,24164400,142,7.5,1991,1,0.948741935483871,Drama
tt2387433,12.719,Dark Skies,3500000,25174316,97,6.2,1186,3,6.192661714285714,Science Fiction
tt2387433,12.719,Dark Skies,3500000,25174316,97,6.2,1186,3,6.192661714285714,Thriller
tt2387433,12.719,Dark Skies,3500000,25174316,97,6.2,1186,3,6.192661714285714,Horror
tt0453562,12.692,42,40000000,95020213,128,7.0,1212,1,1.375505325,Drama
tt2334873,12.486,Blue Jasmine,18000000,99206215,99,7.0,2489,1,4.511456388888889,Drama
tt3063516,12.429,Jackass Presents: Bad Grandpa,15000000,151831537,92,6.0,1099,1,9.122102466666666,Comedy
tt1588173,12.351,Warm Bodies,35000000,116980662,97,6.4,4679,3,2.3423046285714286,Horror
tt1588173,12.351,Warm Bodies,35000000,116980662,97,6.4,4679,3,2.3423046285714286,Comedy
tt1588173,12.351,Warm Bodies,35000000,116980662,97,6.4,4679,3,2.3423046285714286,Romance
tt1924429,12.342,Trance,20000000,24261569,101,6.6,1541,4,0.21307845,Thriller
tt1924429,12.342,Trance,20000000,24261569,101,6.6,1541,4,0.21307845,Crime
tt1924429,12.342,Trance,20000000,24261569,101,6.6,1541,4,0.21307845,Drama
tt1924429,12.342,Trance,20000000,24261569,101,6.6,1541,4,0.21307845,Mystery
tt1702439,12.23,Safe Haven,28000000,97594140,115,7.2,1692,1,2.485505,Romance
tt1711425,12.169,21 & Over,13000000,48065672,93,5.7,1154,1,2.6973593846153845,Comedy
